ItemName, Description, Price
Steamed Chicken, Tasty chicken momo cooked with intense steam, 5
Fried Chicken, Steamed chicken momo fried in oil, 10
Kothe Chicken, Steamed chicken momo with fried base, 20
Jhol Chicken, Steamed chicken momo with tasty soup, 23
Steamed Vegetable, Tasty vegetable momo cooked with intense steam, 44
Fried Vegetable, Steamed vegetable momo fried in oil, 51
Kothe Vegetable, Steamed vegetable momo with fried base, 56
Jhol Vegetable, Steamed vegetable momo with tasty soup, 71
Steamed Paneer, Tasty paneer momo cooked with intense steam, 98
Fried Paneer, Steamed paneer momo fried in oil, 23
Kothe Paneer, Steamed paneer momo with fried base, 24
Jhol Paneer, Steamed paneer momo with tasty soup, 25
